code,npi_number,short_description,long_description
88237,1497708473,,"Tissue culture for neoplastic disorders; bone marrow, blood cells"
88262,1497708473,,"Chromosome analysis; count 15-20 cells, 2 karyotypes, with banding"
88271,1497708473,,"Molecular cytogenetics; DNA probe, each (eg, FISH)"
88273,1497708473,,"Molecular cytogenetics; chromosomal in situ hybridization, analyze 10-30 cells (eg, for microdeletions)"
88274,1497708473,,"Molecular cytogenetics; interphase in situ hybridization, analyze 25-99 cells"
88275,1497708473,,"Molecular cytogenetics; interphase in situ hybridization, analyze 100-300 cells"
88280,1497708473,,"Chromosome analysis; additional karyotypes, each study"
88289,1497708473,,Chromosome analysis; additional high resolution study
88291,1497708473,,"Cytogenetics and molecular cytogenetics, interpretation and report"
88300,1497708473,,"Level I - Surgical pathology, gross examination only"
88302,1497708473,,"Level II - Surgical pathology, gross and microscopic examination Appendix, incidental Fallopian tube, sterilization Fingers/toes, amputation, traumatic Foreskin, newborn Hernia sac, any location Hydrocele sac Nerve Skin, plastic repair Sympathetic ganglion Testis, castration Vaginal mucosa, incidental Vas deferens, sterilization"
88304,1497708473,,"Level III - Surgical pathology, gross and microscopic examination Abortion, induced Abscess Aneurysm - arterial/ventricular Anus, tag Appendix, other than incidental Artery, atheromatous plaque Bartholin's gland cyst Bone fragment(s), other than pathologic fracture Bursa/synovial cyst Carpal tunnel tissue Cartilage, shavings Cholesteatoma Colon, colostomy stoma Conjunctiva - biopsy/pterygium Cornea Diverticulum - esophagus/small intestine Dupuytren's contracture tissue Femoral head, other than fracture Fissure/fistula Foreskin, other than newborn Gallbladder Ganglion cyst Hematoma Hemorrhoids Hydatid of Morgagni Intervertebral disc Joint, loose body Meniscus Mucocele, salivary Neuroma - Morton's/traumatic Pilonidal cyst/sinus Polyps, inflammatory - nasal/sinusoidal Skin - cyst/tag/debridement Soft tissue, debridement Soft tissue, lipoma Spermatocele Tendon/tendon sheath Testicular appendage Thrombus or embolus Tonsil and/or adenoids Varicocele Vas deferens, other than sterilization Vein, varicosity"
88305,1497708473,,"Level IV - Surgical pathology, gross and microscopic examination Abortion - spontaneous/missed Artery, biopsy Bone marrow, biopsy Bone exostosis Brain/meninges, other than for tumor resection Breast, biopsy, not requiring microscopic evaluation of surgical margins Breast, reduction mammoplasty Bronchus, biopsy Cell block, any source Cervix, biopsy Colon, biopsy Duodenum, biopsy Endocervix, curettings/biopsy Endometrium, curettings/biopsy Esophagus, biopsy Extremity, amputation, traumatic Fallopian tube, biopsy Fallopian tube, ectopic pregnancy Femoral head, fracture Fingers/toes, amputation, non-traumatic Gingiva/oral mucosa, biopsy Heart valve Joint, resection Kidney, biopsy Larynx, biopsy Leiomyoma(s), uterine myomectomy - without uterus Lip, biopsy/wedge resection Lung, transbronchial biopsy Lymph node, biopsy Muscle, biopsy Nasal mucosa, biopsy Nasopharynx/oropharynx, biopsy Nerve, biopsy Odontogenic/dental cyst Omentum, biopsy Ovary with or without tube, non-neoplastic Ovary, biopsy/wedge resection Parathyroid gland Peritoneum, biopsy Pituitary tumor Placenta, other than third trimester Pleura/pericardium - biopsy/tissue Polyp, cervical/endometrial Polyp, colorectal Polyp, stomach/small intestine Prostate, needle biopsy Prostate, TUR Salivary gland, biopsy Sinus, paranasal biopsy Skin, other than cyst/tag/debridement/plastic repair Small intestine, biopsy Soft tissue, other than tumor/mass/lipoma/debridement Spleen Stomach, biopsy Synovium Testis, other than tumor/biopsy/castration Thyroglossal duct/brachial cleft cyst Tongue, biopsy Tonsil, biopsy Trachea, biopsy Ureter, biopsy Urethra, biopsy Urinary bladder, biopsy Uterus, with or without tubes and ovaries, for prolapse Vagina, biopsy Vulva/labia, biopsy"
88307,1497708473,,"Level V - Surgical pathology, gross and microscopic examination Adrenal, resection Bone - biopsy/curettings Bone fragment(s), pathologic fracture Brain, biopsy Brain/meninges, tumor resection Breast, excision of lesion, requiring microscopic evaluation of surgical margins Breast, mastectomy - partial/simple Cervix, conization Colon, segmental resection, other than for tumor Extremity, amputation, non-traumatic Eye, enucleation Kidney, partial/total nephrectomy Larynx, partial/total resection Liver, biopsy - needle/wedge Liver, partial resection Lung, wedge biopsy Lymph nodes, regional resection Mediastinum, mass Myocardium, biopsy Odontogenic tumor Ovary with or without tube, neoplastic Pancreas, biopsy Placenta, third trimester Prostate, except radical resection Salivary gland Sentinel lymph node Small intestine, resection, other than for tumor Soft tissue mass (except lipoma) - biopsy/simple excision Stomach - subtotal/total resection, other than for tumor Testis, biopsy Thymus, tumor Thyroid, total/lobe Ureter, resection Urinary bladder, TUR Uterus, with or without tubes and ovaries, other than neoplastic/prolapse"
88309,1497708473,,"Level VI - Surgical pathology, gross and microscopic examination Bone resection Breast, mastectomy - with regional lymph nodes Colon, segmental resection for tumor Colon, total resection Esophagus, partial/total resection Extremity, disarticulation Fetus, with dissection Larynx, partial/total resection - with regional lymph nodes Lung - total/lobe/segment resection Pancreas, total/subtotal resection Prostate, radical resection Small intestine, resection for tumor Soft tissue tumor, extensive resection Stomach - subtotal/total resection for tumor Testis, tumor Tongue/tonsil -resection for tumor Urinary bladder, partial/total resection Uterus, with or without tubes and ovaries, neoplastic Vulva, total/subtotal resection"
88311,1497708473,,Decalcification procedure (List separately in addition to code for surgical pathology examination)
88312,1497708473,,"Special stain including interpretation and report; Group I for microorganisms (eg, acid fast, methenamine silver)"
88313,1497708473,,"Special stain including interpretation and report; Group II, all other (eg, iron, trichrome), except stain for microorganisms, stains for enzyme constituents, or immunocytochemistry and immunohistochemistry"
88314,1497708473,,Special stain including interpretation and report; histochemical stain on frozen tissue block (List separately in addition to code for primary procedure)
88319,1497708473,,"Special stain including interpretation and report; Group III, for enzyme constituents"
88321,1497708473,,Consultation and report on referred slides prepared elsewhere
88323,1497708473,,Consultation and report on referred material requiring preparation of slides
88325,1497708473,,"Consultation, comprehensive, with review of records and specimens, with report on referred material"
88329,1497708473,,Pathology consultation during surgery;
88331,1497708473,,"Pathology consultation during surgery; first tissue block, with frozen section(s), single specimen"
88332,1497708473,,Pathology consultation during surgery; each additional tissue block with frozen section(s) (List separately in addition to code for primary procedure)
88341,1497708473,,"Immunohistochemistry or immunocytochemistry, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88342,1497708473,,"Immunohistochemistry or immunocytochemistry, per specimen; initial single antibody stain procedure"
88344,1497708473,,"Immunohistochemistry or immunocytochemistry, per specimen; each multiplex antibody stain procedure"
88346,1497708473,,"Immunofluorescence, per specimen; initial single antibody stain procedure"
88348,1497708473,,"Electron microscopy, diagnostic"
88350,1497708473,,"Immunofluorescence, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88360,1497708473,,"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; manual"
88361,1497708473,,"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; using computer-assisted technology"
88362,1497708473,,Nerve teasing preparations
88363,1497708473,,"Examination and selection of retrieved archival (ie, previously diagnosed) tissue(s) for molecular analysis (eg, KRAS mutational analysis)"
88364,1497708473,,"In situ hybridization (eg, FISH), per specimen; each additional single probe stain procedure (List separately in addition to code for primary procedure)"
88365,1497708473,,"In situ hybridization (eg, FISH), per specimen; initial single probe stain procedure"
88367,1497708473,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), using computer-assisted technology, per specimen; initial single probe stain procedure"
88368,1497708473,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; initial single probe stain procedure"
88381,1497708473,,"Microdissection (ie, sample preparation of microscopically identified target); manual"
89051,1497708473,,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood; with differential count"
89055,1497708473,,"Leukocyte assessment, fecal, qualitative or semiquantitative"
89060,1497708473,,"Crystal identification by light microscopy with or without polarizing lens analysis, tissue or any body fluid (except urine)"
89125,1497708473,,"Fat stain, feces, urine, or respiratory secretions"
89190,1497708473,,Nasal smear for eosinophils
89240,1497708473,,Unlisted miscellaneous pathology test
89260,1497708473,,"Sperm isolation; simple prep (eg, sperm wash and swim-up) for insemination or diagnosis with semen analysis"
89310,1497708473,,Semen analysis; motility and count (not including Huhner test)
89320,1497708473,,"Semen analysis; volume, count, motility, and differential"
89325,1497708473,,Sperm antibodies
90384,1497708473,,"Rho(D) immune globulin (RhIg), human, full-dose, for intramuscular use"
90471,1497708473,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"
90472,1497708473,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"
92507,1497708473,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; individual"
92508,1497708473,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; group, 2 or more individuals"
92521,1497708473,,"Evaluation of speech fluency (eg, stuttering, cluttering)"
92522,1497708473,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria);"
92523,1497708473,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria); with evaluation of language comprehension and expression (eg, receptive and expressive language)"
92524,1497708473,,Behavioral and qualitative analysis of voice and resonance
92526,1497708473,,Treatment of swallowing dysfunction and/or oral function for feeding
92585,1497708473,,Auditory evoked potentials for evoked response audiometry and/or testing of the central nervous system; comprehensive
92597,1497708473,,Evaluation for use and/or fitting of voice prosthetic device to supplement oral speech
92607,1497708473,,"Evaluation for prescription for speech-generating augmentative and alternative communication device, face-to-face with the patient; first hour"
92609,1497708473,,"Therapeutic services for the use of speech-generating device, including programming and modification"
92610,1497708473,,Evaluation of oral and pharyngeal swallowing function
92611,1497708473,,Motion fluoroscopic evaluation of swallowing function by cine or video recording
92920,1497708473,,Percutaneous transluminal coronary angioplasty; single major coronary artery or branch
92921,1497708473,,Percutaneous transluminal coronary angioplasty; each additional branch of a major coronary artery (List separately in addition to code for primary procedure)
92928,1497708473,,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; single major coronary artery or branch"
92929,1497708473,,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure)"
92937,1497708473,,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of intracoronary stent, atherectomy and angioplasty, including distal protection when performed; single vessel"
