code,npi_number,short_description,long_description
88331,1811086994,,"Pathology consultation during surgery; first tissue block, with frozen section(s), single specimen"
88332,1811086994,,Pathology consultation during surgery; each additional tissue block with frozen section(s) (List separately in addition to code for primary procedure)
88333,1811086994,,"Pathology consultation during surgery; cytologic examination (eg, touch prep, squash prep), initial site"
88334,1811086994,,"Pathology consultation during surgery; cytologic examination (eg, touch prep, squash prep), each additional site (List separately in addition to code for primary procedure)"
88341,1811086994,,"Immunohistochemistry or immunocytochemistry, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88342,1811086994,,"Immunohistochemistry or immunocytochemistry, per specimen; initial single antibody stain procedure"
88344,1811086994,,"Immunohistochemistry or immunocytochemistry, per specimen; each multiplex antibody stain procedure"
88346,1811086994,,"Immunofluorescence, per specimen; initial single antibody stain procedure"
88348,1811086994,,"Electron microscopy, diagnostic"
88356,1811086994,,Morphometric analysis; nerve
88358,1811086994,,"Morphometric analysis; tumor (eg, DNA ploidy)"
88360,1811086994,,"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; manual"
88361,1811086994,,"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; using computer-assisted technology"
88362,1811086994,,Nerve teasing preparations
88365,1811086994,,"In situ hybridization (eg, FISH), per specimen; initial single probe stain procedure"
88367,1811086994,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), using computer-assisted technology, per specimen; initial single probe stain procedure"
88368,1811086994,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; initial single probe stain procedure"
88371,1811086994,,"Protein analysis of tissue by Western Blot, with interpretation and report;"
88372,1811086994,,"Protein analysis of tissue by Western Blot, with interpretation and report; immunological probe for band identification, each"
88381,1811086994,,"Microdissection (ie, sample preparation of microscopically identified target); manual"
88399,1811086994,,Unlisted surgical pathology procedure
88720,1811086994,,"Bilirubin, total, transcutaneous"
89050,1811086994,,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood;"
89051,1811086994,,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood; with differential count"
89060,1811086994,,"Crystal identification by light microscopy with or without polarizing lens analysis, tissue or any body fluid (except urine)"
89190,1811086994,,Nasal smear for eosinophils
89220,1811086994,,"Sputum, obtaining specimen, aerosol induced technique (separate procedure)"
89230,1811086994,,Sweat collection by iontophoresis
89240,1811086994,,Unlisted miscellaneous pathology test
89310,1811086994,,Semen analysis; motility and count (not including Huhner test)
89320,1811086994,,"Semen analysis; volume, count, motility, and differential"
89321,1811086994,,"Semen analysis; sperm presence and motility of sperm, if performed"
90375,1811086994,,"Rabies immune globulin (RIg), human, for intramuscular and/or subcutaneous use"
90376,1811086994,,"Rabies immune globulin, heat-treated (RIg-HT), human, for intramuscular and/or subcutaneous use"
90389,1811086994,,"Tetanus immune globulin (TIg), human, for intramuscular use"
90471,1811086994,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"
90472,1811086994,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"
90473,1811086994,,Immunization administration by intranasal or oral route; 1 vaccine (single or combination vaccine/toxoid)
90474,1811086994,,Immunization administration by intranasal or oral route; each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)
90655,1811086994,,"Influenza virus vaccine, trivalent (IIV3), split virus, preservative free, 0.25 mL dosage, for intramuscular use"
90656,1811086994,,"Influenza virus vaccine, trivalent (IIV3), split virus, preservative free, 0.5 mL dosage, for intramuscular use"
90658,1811086994,,"Influenza virus vaccine, trivalent (IIV3), split virus, 0.5 mL dosage, for intramuscular use"
90661,1811086994,,"Influenza virus vaccine, trivalent (ccIIV3), derived from cell cultures, subunit, preservative and antibiotic free, 0.5 mL dosage, for intramuscular use"
90674,1811086994,,"Influenza virus vaccine, quadrivalent (ccIIV4), derived from cell cultures, subunit, preservative and antibiotic free, 0.5 mL dosage, for intramuscular use"
90675,1811086994,,"Rabies vaccine, for intramuscular use"
90685,1811086994,,"Influenza virus vaccine, quadrivalent (IIV4), split virus, preservative free, 0.25 mL, for intramuscular use"
90686,1811086994,,"Influenza virus vaccine, quadrivalent (IIV4), split virus, preservative free, 0.5 mL dosage, for intramuscular use"
90707,1811086994,,"Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use"
90714,1811086994,,"Tetanus and diphtheria toxoids adsorbed (Td), preservative free, when administered to individuals 7 years or older, for intramuscular use"
90715,1811086994,,"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use"
90732,1811086994,,"Pneumococcal polysaccharide vaccine, 23-valent (PPSV23), adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use"
90733,1811086994,,"Meningococcal polysaccharide vaccine, serogroups A, C, Y, W-135, quadrivalent (MPSV4), for subcutaneous use"
90734,1811086994,,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, diphtheria toxoid carrier (MenACWY-D) or CRM197 carrier (MenACWY-CRM), for intramuscular use"
90744,1811086994,,"Hepatitis B vaccine (HepB), pediatric/adolescent dosage, 3 dose schedule, for intramuscular use"
90746,1811086994,,"Hepatitis B vaccine (HepB), adult dosage, 3 dose schedule, for intramuscular use"
90945,1811086994,,"Dialysis procedure other than hemodialysis (eg, peritoneal dialysis, hemofiltration, or other continuous renal replacement therapies), with single evaluation by a physician or other qualified health care professional"
91010,1811086994,,Esophageal motility (manometric study of the esophagus and/or gastroesophageal junction) study with interpretation and report;
92507,1811086994,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; individual"
92508,1811086994,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; group, 2 or more individuals"
92521,1811086994,,"Evaluation of speech fluency (eg, stuttering, cluttering)"
92522,1811086994,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria);"
92523,1811086994,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria); with evaluation of language comprehension and expression (eg, receptive and expressive language)"
92524,1811086994,,Behavioral and qualitative analysis of voice and resonance
92526,1811086994,,Treatment of swallowing dysfunction and/or oral function for feeding
92551,1811086994,,"Screening test, pure tone, air only"
92586,1811086994,,Auditory evoked potentials for evoked response audiometry and/or testing of the central nervous system; limited
92610,1811086994,,Evaluation of oral and pharyngeal swallowing function
92611,1811086994,,Motion fluoroscopic evaluation of swallowing function by cine or video recording
92920,1811086994,,Percutaneous transluminal coronary angioplasty; single major coronary artery or branch
92928,1811086994,,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; single major coronary artery or branch"
92933,1811086994,,"Percutaneous transluminal coronary atherectomy, with intracoronary stent, with coronary angioplasty when performed; single major coronary artery or branch"
92937,1811086994,,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of intracoronary stent, atherectomy and angioplasty, including distal protection when performed; single vessel"
92941,1811086994,,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of intracoronary stent, atherectomy and angioplasty, including aspiration thrombectomy when performed, single vessel"
92950,1811086994,,"Cardiopulmonary resuscitation (eg, in cardiac arrest)"
92953,1811086994,,Temporary transcutaneous pacing
92960,1811086994,,"Cardioversion, elective, electrical conversion of arrhythmia; external"
92961,1811086994,,"Cardioversion, elective, electrical conversion of arrhythmia; internal (separate procedure)"
92975,1811086994,,"Thrombolysis, coronary; by intracoronary infusion, including selective coronary angiography"
92977,1811086994,,"Thrombolysis, coronary; by intravenous infusion"
92978,1811086994,,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; initial vessel (List separately in addition to code for primary procedure)"
92979,1811086994,,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additional vessel (List separately in addition to code for primary procedure)"
93005,1811086994,,"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report"
93017,1811086994,,"Cardiovascular stress test using maximal or submaximal treadmill or bicycle exercise, continuous electrocardiographic monitoring, and/or pharmacological stress; tracing only, without interpretation and report"
93040,1811086994,,"Rhythm ECG, 1-3 leads; with interpretation and report"
93041,1811086994,,"Rhythm ECG, 1-3 leads; tracing only without interpretation and report"
93225,1811086994,,"External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; recording (includes connection, recording, and disconnection)"
93278,1811086994,,"Signal-averaged electrocardiography (SAECG), with or without ECG"
93306,1811086994,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography"
93307,1811086994,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, without spectral or color Doppler echocardiography"
93308,1811086994,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study"
93312,1811086994,,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report"
